Product ID,Promotion,Seasonal,Sales Volume,url
214815,Yes,Yes,1264,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
214816,Yes,Yes,1382,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html
214817,No,Yes,793,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
214818,No,No,925,https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html
214819,No,No,751,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html
214820,Yes,Yes,1529,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
214821,Yes,Yes,1299,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
214822,Yes,Yes,1548,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html
214823,No,Yes,858,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html
214824,Yes,Yes,1415,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
214825,No,No,779,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html
214826,No,No,683,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214827,Yes,No,1555,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
214828,No,No,875,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
214829,Yes,Yes,1538,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html
214830,No,Yes,857,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html
214831,Yes,Yes,1471,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html
214832,No,Yes,828,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html
214833,No,No,635,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html
214834,Yes,Yes,1368,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
214835,No,Yes,880,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html
214836,Yes,No,1244,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html
214837,Yes,Yes,1255,https://www.zara.com/us/en/plaid-overshirt-p07446410.html
214838,No,No,936,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
214839,No,Yes,778,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html
214840,Yes,Yes,1765,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
214841,No,Yes,880,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html
214842,No,No,931,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
214843,No,Yes,943,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
214844,Yes,Yes,1575,https://www.zara.com/us/en/pocket-overshirt-p05070314.html
214845,Yes,Yes,1580,https://www.zara.com/us/en/cotton-overshirt-p09621103.html
214846,Yes,Yes,1532,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html
214847,No,Yes,936,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html
214848,No,No,907,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html
214849,No,No,920,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html
214850,No,No,1079,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
214851,Yes,Yes,1496,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html
214852,No,No,815,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
214853,Yes,Yes,1388,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
214854,No,No,874,https://www.zara.com/us/en/cotton-jacket-p00706301.html
214855,No,Yes,996,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html
214856,No,No,1122,https://www.zara.com/us/en/suede-high-tops-p12120320.html
214857,Yes,Yes,1498,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
214858,No,No,651,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
214859,Yes,Yes,1369,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html
214860,No,Yes,848,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html
214861,No,No,660,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
214862,No,Yes,851,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214863,No,No,841,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html
214864,Yes,Yes,1442,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html
214865,Yes,Yes,1539,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
214866,No,No,1026,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
214867,Yes,Yes,1614,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
214868,No,Yes,874,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
214869,No,Yes,1062,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html
214870,No,Yes,919,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html
214871,Yes,Yes,1295,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html
214872,No,No,740,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html
214873,No,No,919,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
214874,No,Yes,682,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
214875,No,Yes,920,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
214876,Yes,No,1455,https://www.zara.com/us/en/suede-sneakers-p12216320.html
214877,Yes,No,1360,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html
214878,No,No,865,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html
214879,Yes,Yes,1553,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html
214880,Yes,Yes,1638,https://www.zara.com/us/en/bomber-jacket-p05344402.html
214881,No,No,897,https://www.zara.com/us/en/technical-overshirt-p05320500.html
214882,No,No,901,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html
214883,Yes,Yes,1173,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html
214884,Yes,Yes,1241,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
214885,No,Yes,838,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html
214886,No,No,888,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html
214887,No,Yes,924,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html
214888,Yes,Yes,1261,https://www.zara.com/us/en/suede-sneakers-p12502320.html
214889,Yes,Yes,1448,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html
214890,Yes,Yes,1449,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
214891,Yes,Yes,1557,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214892,Yes,Yes,1597,https://www.zara.com/us/en/contrast-jacquard-jacket-p04087423.html
214893,No,No,793,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html
214894,Yes,No,1274,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
214895,No,No,874,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html
214896,Yes,Yes,1486,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html
214897,No,No,665,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html
214898,No,No,754,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html
214899,Yes,Yes,1325,https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html
214900,No,No,818,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
214901,No,No,799,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html
214902,No,No,1004,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
214903,No,No,853,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html
214904,No,Yes,782,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html
214905,No,No,962,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html
214906,No,No,830,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html
214907,No,No,733,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html
214908,Yes,Yes,1525,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html
214909,No,No,930,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
214910,Yes,Yes,1343,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
214911,Yes,Yes,1446,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html
214912,No,Yes,847,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html
214913,No,Yes,998,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html
214914,Yes,Yes,1355,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
214915,Yes,Yes,1411,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
214916,No,No,790,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html
214917,No,No,719,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html
214918,Yes,Yes,1408,https://www.zara.com/us/en/technical-overshirt-p05320500.html
214919,No,Yes,876,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
214920,Yes,No,1604,https://www.zara.com/us/en/bomber-jacket-p05344402.html
214921,Yes,Yes,1602,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html
214922,Yes,Yes,1357,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html
214923,No,No,673,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html
214924,No,Yes,940,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html
214925,Yes,Yes,1266,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
214926,No,No,992,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html
214927,Yes,No,1482,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
214928,Yes,No,1433,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
214929,Yes,Yes,1580,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html
214930,Yes,No,1324,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
214931,Yes,No,1430,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
214932,No,No,1138,https://www.zara.com/us/en/leather-jacket-p05479400.html
214933,Yes,Yes,1330,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html
214934,Yes,No,1306,https://www.zara.com/us/en/pocket-jacket-p04297266.html
214935,Yes,Yes,1607,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214936,No,No,846,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
214937,No,No,1016,https://www.zara.com/us/en/cotton-jacket-p00706301.html
214938,No,Yes,931,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html
214939,Yes,Yes,1347,https://www.zara.com/us/en/denim-shirt-p06085371.html
214940,Yes,No,1549,https://www.zara.com/us/en/plaid-overshirt-p08281303.html
214941,Yes,Yes,1405,https://www.zara.com/us/en/cotton-overshirt-p09621103.html
214942,Yes,No,1358,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html
214943,No,No,951,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
214944,No,No,878,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
214945,Yes,Yes,1462,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
214946,Yes,Yes,1408,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
214947,Yes,Yes,1262,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html
214948,No,Yes,854,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
214949,No,No,846,https://www.zara.com/us/en/suede-jacket-p02521102.html
214950,Yes,Yes,1420,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html
214951,Yes,Yes,1160,https://www.zara.com/us/en/suede-sneakers-p12216320.html
214952,Yes,No,1526,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html
214953,No,No,779,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html
214954,Yes,Yes,1355,https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html
214955,No,No,961,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
214956,No,No,769,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html
214957,No,No,986,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html
214958,No,No,908,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
214959,No,Yes,888,https://www.zara.com/us/en/bomber-jacket-p05344402.html
214960,Yes,Yes,1291,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214961,No,Yes,1110,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html
214962,Yes,No,1451,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html
214963,Yes,Yes,1505,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html
214964,No,No,958,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html
214965,No,No,950,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html
214966,Yes,Yes,1384,https://www.zara.com/us/en/-p04310461.html
214967,No,No,755,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html
214968,No,No,780,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html
214969,Yes,No,1761,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
214970,Yes,Yes,1716,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html
214971,Yes,Yes,1472,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html
214972,No,Yes,753,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html
214973,No,No,937,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
214974,No,No,687,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html
214975,Yes,Yes,1520,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html
214976,Yes,Yes,1106,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html
214977,No,Yes,726,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html
214978,No,No,881,https://www.zara.com/us/en/pocket-jacket-p06318507.html
214979,Yes,No,1431,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html
214980,Yes,Yes,1483,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html
214981,Yes,Yes,1331,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
214982,No,No,786,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html
214983,No,No,742,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
214984,Yes,Yes,1311,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
214985,No,No,717,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html
214986,Yes,Yes,1459,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html
214987,Yes,No,1273,https://www.zara.com/us/en/textured-sweater-p02893403.html
214988,No,Yes,722,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html
214989,Yes,Yes,1250,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html
214990,No,Yes,1069,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
214991,No,No,956,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html
214992,Yes,Yes,1378,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html
214993,No,Yes,881,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html
214994,No,No,899,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html
214995,No,Yes,976,https://www.zara.com/us/en/denim-shirt-p06085371.html
214996,Yes,Yes,1324,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html
214997,No,No,869,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html
214998,Yes,No,1287,https://www.zara.com/us/en/plaid-overshirt-p07446410.html
214999,Yes,No,1264,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html
215000,No,Yes,889,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html
215001,Yes,Yes,1430,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
215002,No,No,929,https://www.zara.com/us/en/suede-sneakers-p12216320.html
215003,No,No,930,https://www.zara.com/us/en/stretch-suit-jacket-p01564300.html
215004,No,Yes,944,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
215005,No,No,966,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html
215006,No,No,925,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html
215007,No,Yes,660,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
215008,No,Yes,804,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html
215009,No,No,784,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html
215010,No,No,1034,https://www.zara.com/us/en/cropped-overshirt-p04432403.html
215011,Yes,No,1246,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html
215012,No,Yes,956,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html
215013,No,Yes,855,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
215014,Yes,Yes,1279,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html
215015,Yes,Yes,1289,https://www.zara.com/us/en/pocket-overshirt-p00706621.html
215016,Yes,No,1381,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html
215017,No,No,976,https://www.zara.com/us/en/suit-jacket-p04303266.html
215018,Yes,Yes,1524,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html
215019,No,Yes,930,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html
215020,Yes,Yes,1556,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
215021,No,No,899,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html
215022,Yes,No,1193,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
215023,Yes,No,1092,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html
215024,Yes,Yes,1245,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html
215025,Yes,No,1204,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
215026,Yes,Yes,1526,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html
215027,Yes,No,1612,https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html
215028,Yes,Yes,1225,https://www.zara.com/us/en/stretch-suit-jacket-p01564300.html
215029,No,Yes,809,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html
215030,Yes,Yes,1802,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html
215031,Yes,Yes,1388,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
215032,No,No,704,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html
215033,Yes,Yes,1402,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
215034,Yes,Yes,1298,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
215035,Yes,Yes,1571,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html
215036,Yes,Yes,1241,https://www.zara.com/us/en/retro-sneakers-p12280220.html
215037,No,No,764,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
215038,Yes,No,1626,https://www.zara.com/us/en/strap-sandals-p12765320.html
215039,No,Yes,895,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html
215040,Yes,No,1206,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html
215041,Yes,Yes,1264,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html
215042,Yes,Yes,1462,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html
215043,No,Yes,834,https://www.zara.com/us/en/bomber-jacket-p05039440.html
215044,Yes,Yes,1522,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html
215045,No,No,837,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html
215046,No,Yes,765,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html
215047,Yes,Yes,1290,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
215048,Yes,No,1377,https://www.zara.com/us/en/suede-sneakers-p12216320.html
215049,Yes,No,1481,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
215050,No,No,744,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html
215051,Yes,Yes,1344,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
215052,Yes,Yes,1648,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
215053,No,Yes,1004,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
215054,No,No,919,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
215055,Yes,Yes,1478,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html
215056,No,No,1098,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html
215057,No,No,1028,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html
215058,Yes,No,1523,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html
215059,Yes,Yes,1427,https://www.zara.com/us/en/plaid-overshirt-p00794432.html
215060,No,Yes,849,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html
215061,Yes,Yes,1477,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html
215062,No,Yes,654,https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html
215063,No,Yes,789,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html
215064,No,Yes,1058,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html
215065,No,No,675,https://www.zara.com/us/en/pocket-jacket-p04297266.html
215066,Yes,No,1427,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html
215067,Yes,No,1386,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html
215068,No,No,861,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html
215069,No,No,836,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html
215070,Yes,Yes,1450,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html
215071,Yes,Yes,1567,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
215072,No,Yes,932,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html
215073,No,Yes,907,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
215074,No,Yes,892,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
215075,No,No,927,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
215076,Yes,No,1492,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
215077,Yes,No,1172,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html
215078,No,No,865,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html
215079,Yes,No,1408,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
215080,No,Yes,1060,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html
215081,Yes,No,1310,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html
215082,Yes,No,1189,https://www.zara.com/us/en/suede-high-tops-p12120320.html
215083,No,Yes,743,https://www.zara.com/us/en/leather-jacket-p05479400.html
215084,Yes,Yes,1498,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html
215085,No,Yes,805,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html
215086,Yes,Yes,1576,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
215087,No,No,1048,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html
215088,No,Yes,957,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html
215089,No,No,978,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html
215090,No,No,955,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html
215091,No,Yes,746,https://www.zara.com/us/en/suede-sneakers-p12502320.html
215092,Yes,Yes,1453,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html
215093,No,No,895,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html
215094,Yes,Yes,1328,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
215095,Yes,No,1178,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html
215096,Yes,Yes,1302,https://www.zara.com/us/en/cropped-overshirt-p04432403.html
215097,No,No,846,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html
215098,No,No,874,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html
215099,Yes,Yes,1464,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html
215100,No,No,758,https://www.zara.com/us/en/bomber-jacket-p06318502.html
215101,No,No,826,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html
215102,No,No,1004,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
215103,No,No,926,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
215104,Yes,Yes,1406,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
215105,Yes,Yes,1384,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html
215106,No,No,917,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
215107,Yes,Yes,1312,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html
215108,Yes,Yes,1510,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html
215109,Yes,No,1444,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html
215110,Yes,Yes,1551,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html
215111,No,Yes,851,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html
215112,No,No,1003,https://www.zara.com/us/en/hiking-boots-p12103320.html
215113,Yes,Yes,1215,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
215114,Yes,Yes,1532,https://www.zara.com/us/en/bomber-jacket-p05039440.html
215115,No,No,1052,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html
215116,No,No,946,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
215117,No,No,737,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html
215118,No,No,913,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
215119,No,Yes,872,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
215120,No,Yes,816,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
215121,No,Yes,857,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html
215122,No,No,889,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html
215123,No,No,1016,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html
215124,No,Yes,933,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
215125,No,No,753,https://www.zara.com/us/en/retro-sneakers-p12280220.html
215126,Yes,No,1453,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
215127,Yes,Yes,1399,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html
215128,No,No,977,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
215129,No,Yes,1014,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
215130,No,Yes,685,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
215131,Yes,Yes,1431,https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html
215132,Yes,No,1716,https://www.zara.com/us/en/text-t-shirt-p00962458.html
215133,Yes,Yes,1127,https://www.zara.com/us/en/-p04310461.html
